#RPLIDAR SCAN DATA
#COUNT=498
#Angule	Distance	Quality
175.3088 1713.0 188
176.0284 1707.0 188
176.7480 1707.0 188
177.4512 1713.0 188
178.1708 1718.0 188
178.8904 1710.0 188
179.6045 1714.0 188
180.4340 1709.0 188
181.0272 1713.0 188
181.7468 1717.0 188
182.4500 1717.0 188
183.1696 1719.0 188
183.8892 1728.0 188
184.6088 1722.0 188
185.3119 1731.0 188
186.0260 1731.0 188
186.7456 1734.0 188
187.4652 1739.0 188
188.1683 1738.0 188
189.7339 1567.0 188
190.4370 1481.0 188
191.2775 1406.0 188
191.9971 1356.0 188
192.7167 1294.0 188
193.5461 1230.0 188
194.2603 1173.0 188
195.1062 1119.0 188
195.8093 1074.0 188
196.5289 1025.0 188
197.3749 987.0 188
198.0890 948.0 188
198.9185 911.0 188
199.7644 880.0 188
200.6049 846.0 188
201.3080 816.0 188
202.0276 791.0 188
202.8735 768.0 188
203.5931 744.0 188
204.4171 721.0 188
205.2631 700.0 188
205.9827 681.0 188
206.5594 663.0 188
207.4054 646.0 188
208.1250 630.0 188
208.9655 616.0 188
212.2009 562.0 188
212.7777 551.0 188
213.6237 541.0 188
214.3433 529.0 188
215.1672 520.0 188
216.1395 504.0 188
216.6064 503.0 188
217.3096 493.0 188
218.2764 484.0 188
219.1223 477.0 188
219.9518 468.0 188
220.6714 461.0 188
221.3855 454.0 188
221.8414 448.0 188
222.8082 442.0 188
223.5278 435.0 188
224.4946 429.0 188
225.3241 424.0 188
225.6702 419.0 188
226.8896 413.0 188
227.3401 409.0 188
228.1860 404.0 188
228.9056 400.0 188
229.4824 396.0 188
230.5756 391.0 188
231.2952 388.0 188
231.7456 383.0 188
232.4652 379.0 188
233.3112 375.0 188
234.3878 372.0 188
234.8547 368.0 188
235.9479 365.0 188
236.1676 362.0 188
236.8707 359.0 188
238.0902 355.0 188
239.0625 353.0 188
239.6558 350.0 188
239.9799 347.0 188
240.9521 345.0 188
241.9189 343.0 188
242.1387 340.0 188
242.9681 338.0 188
243.6823 335.0 188
244.7809 333.0 188
245.6213 331.0 188
245.9509 329.0 188
247.2968 327.0 188
248.0109 325.0 188
248.7305 324.0 188
249.3073 322.0 188
249.7797 320.0 188
250.6201 319.0 188
251.2134 318.0 188
252.2955 316.0 188
253.0151 315.0 188
253.8556 313.0 188
254.2017 313.0 188
255.0311 311.0 188
255.7452 310.0 188
256.4648 309.0 188
257.3108 308.0 188
257.6404 307.0 188
258.9807 306.0 188
259.3268 305.0 188
259.7937 305.0 188
260.9967 304.0 188
262.0898 304.0 188
262.3096 302.0 188
262.7655 302.0 188
263.6060 303.0 188
264.1992 301.0 188
265.0452 301.0 188
266.1218 300.0 188
266.9678 300.0 188
267.5610 300.0 188
267.8906 299.0 188
268.4839 300.0 188
269.9506 299.0 188
269.9176 299.0 188
270.6207 299.0 188
271.7139 299.0 188
272.8125 299.0 188
272.8894 300.0 188
274.2297 300.0 188
274.8230 300.0 188
275.5426 300.0 188
276.2457 301.0 188
276.9653 301.0 188
277.6849 302.0 188
278.1354 302.0 188
278.3551 303.0 188
279.7009 304.0 188
280.0415 304.0 188
280.8710 305.0 188
281.2170 306.0 188
282.1838 307.0 188
282.9034 307.0 188
283.6066 309.0 188
284.5734 309.0 188
285.0458 311.0 188
285.3864 312.0 188
286.4795 313.0 188
287.1991 315.0 188
288.1714 316.0 188
288.7646 317.0 188
289.4678 318.0 188
289.8083 320.0 188
290.2808 321.0 188
291.4948 323.0 188
292.0935 325.0 188
293.0603 326.0 188
293.2800 328.0 188
293.9996 330.0 188
294.4501 333.0 188
295.4169 335.0 188
296.1365 336.0 188
296.9824 339.0 188
297.3230 341.0 188
298.1689 344.0 188
298.8885 346.0 188
299.6082 348.0 188
300.3113 352.0 188
300.6519 354.0 188
301.7450 357.0 188
302.5909 360.0 188
303.0579 363.0 188
303.7775 366.0 188
304.6234 369.0 188
304.9640 373.0 188
305.4199 377.0 188
306.3867 380.0 188
306.8591 384.0 188
307.6831 387.0 188
308.5291 391.0 188
309.1223 395.0 188
309.7156 399.0 188
310.1715 403.0 188
310.8856 408.0 188
311.9843 412.0 188
312.4347 417.0 188
313.0280 422.0 188
313.6212 427.0 188
314.5935 432.0 188
315.0439 438.0 188
315.6372 444.0 188
316.6040 448.0 188
317.1863 448.0 188
317.7795 451.0 188
318.6200 454.0 188
319.3396 453.0 188
319.9219 457.0 188
320.6360 460.0 188
321.2292 461.0 188
322.0587 464.0 188
322.7783 467.0 188
323.3716 470.0 188
324.0912 473.0 188
324.6680 475.0 188
325.5139 479.0 188
326.1072 482.0 188
327.0740 485.0 188
327.4036 488.0 188
328.1232 492.0 188
328.9526 495.0 188
329.7931 499.0 188
330.3864 503.0 188
331.2158 507.0 188
331.6827 510.0 188
332.4023 514.0 188
332.9791 519.0 188
333.6987 525.0 188
334.5447 529.0 188
335.1215 532.0 188
335.7147 538.0 188
336.5607 543.0 188
337.2638 549.0 188
337.8571 554.0 188
338.7030 560.0 188
339.2798 566.0 188
340.1202 571.0 188
340.5927 579.0 188
341.2958 584.0 188
342.0154 592.0 188
342.7295 599.0 188
343.4326 605.0 188
344.1522 614.0 188
344.8718 621.0 188
345.4486 628.0 188
346.0419 639.0 188
346.7615 647.0 188
347.4646 655.0 188
348.1842 664.0 188
348.7775 673.0 188
349.6069 684.0 188
350.3265 687.0 188
350.9033 714.0 188
351.6229 695.0 188
352.3425 694.0 188
353.0457 692.0 188
