#RPLIDAR SCAN DATA
#COUNT=499
#Angule	Distance	Quality
151.1224 1909.0 188
151.7157 1894.0 188
152.5616 1885.0 188
153.2648 1871.0 188
153.9844 1865.0 188
154.6985 1857.0 188
155.4016 1842.0 188
156.1212 1832.0 188
156.8408 1826.0 188
157.5439 1820.0 188
158.2635 1816.0 188
158.9832 1797.0 188
159.6863 1800.0 188
160.4059 1788.0 188
161.1200 1784.0 188
161.8231 1780.0 188
162.5427 1770.0 188
163.2623 1766.0 188
163.9655 1761.0 188
164.6851 1754.0 188
165.4047 1741.0 188
166.1078 1741.0 188
166.8274 1737.0 188
167.5415 1736.0 188
168.2446 1734.0 188
168.9642 1731.0 188
169.6838 1729.0 188
170.3870 1722.0 188
171.1066 1720.0 188
171.8262 1718.0 188
172.5293 1715.0 188
173.2489 1714.0 188
173.9685 1713.0 188
174.6716 1714.0 188
175.3857 1712.0 188
176.1053 1707.0 188
176.8085 1707.0 188
177.5281 1714.0 188
178.2477 1706.0 188
179.0771 1704.0 188
179.6704 1714.0 188
180.3900 1718.0 188
181.1041 1718.0 188
181.8073 1715.0 188
182.5269 1717.0 188
183.2465 1718.0 188
183.9496 1722.0 188
184.6692 1721.0 188
185.3888 1730.0 188
186.0919 1732.0 188
186.8115 1735.0 188
187.5311 1745.0 188
188.2343 1746.0 188
188.9484 1665.0 188
189.7943 1563.0 188
190.4974 1476.0 188
191.3434 1404.0 188
192.0575 1355.0 188
192.7771 1291.0 188
193.6066 1227.0 188
194.3262 1171.0 188
195.1556 1117.0 188
195.8698 1072.0 188
196.5729 1024.0 188
197.4188 985.0 188
198.2483 947.0 188
198.9679 910.0 188
199.6875 879.0 188
200.5115 844.0 188
201.3574 816.0 188
202.1869 790.0 188
202.9010 767.0 188
203.6041 743.0 188
204.4501 721.0 188
205.2960 700.0 188
205.9991 680.0 188
206.5924 662.0 188
207.5427 646.0 188
208.2623 630.0 188
209.0918 616.0 188
212.2009 562.0 188
212.9041 552.0 188
213.4973 541.0 188
214.4531 530.0 188
215.1672 520.0 188
215.8704 506.0 188
216.7163 503.0 188
217.5623 493.0 188
218.2654 484.0 188
219.1058 477.0 188
219.6826 468.0 188
220.6549 462.0 188
221.1053 454.0 188
221.9513 448.0 188
222.6544 442.0 188
223.4949 436.0 188
224.3243 430.0 188
225.0439 424.0 188
225.6207 419.0 188
226.7139 414.0 188
227.4170 409.0 188
228.1366 405.0 188
228.8397 400.0 188
229.4330 396.0 188
230.2789 391.0 188
230.9821 388.0 188
231.8280 383.0 188
232.6520 380.0 188
233.3716 375.0 188
233.9484 372.0 188
234.6680 368.0 188
235.8710 365.0 188
236.2170 362.0 188
236.9202 359.0 188
238.1396 355.0 188
238.7164 353.0 188
239.0625 350.0 188
240.1392 348.0 188
240.9796 345.0 188
241.5729 343.0 188
242.6550 340.0 188
242.7484 338.0 188
243.8416 335.0 188
244.9347 333.0 188
245.3906 331.0 188
246.2311 329.0 188
246.5771 327.0 188
247.7966 326.0 188
248.3899 324.0 188
248.8403 322.0 188
249.6863 321.0 188
250.6531 319.0 188
251.1200 318.0 188
251.8231 316.0 188
252.7954 315.0 188
253.2623 314.0 188
253.8556 313.0 188
255.0751 311.0 188
255.7782 311.0 188
256.7450 310.0 188
257.4646 308.0 188
257.8107 307.0 188
258.8873 307.0 188
259.4806 305.0 188
260.0739 305.0 188
261.2933 304.0 188
261.5131 304.0 188
261.8427 303.0 188
263.1830 302.0 188
263.4027 303.0 188
264.7485 301.0 188
264.9683 301.0 188
266.2921 300.0 188
266.5118 300.0 188
267.4677 300.0 188
267.8082 299.0 188
268.5278 299.0 188
269.7308 299.0 188
270.1978 299.0 188
271.0437 299.0 188
271.9995 299.0 188
272.4664 300.0 188
273.1696 299.0 188
273.8892 300.0 188
274.4824 300.0 188
274.9329 300.0 188
275.9052 301.0 188
276.4984 301.0 188
276.8280 302.0 188
277.9211 302.0 188
278.6243 303.0 188
278.9648 303.0 188
280.1843 304.0 188
281.2610 305.0 188
281.3544 306.0 188
282.4530 307.0 188
283.2770 307.0 188
283.7494 308.0 188
284.4525 309.0 188
284.7931 310.0 188
285.7654 312.0 188
286.7157 313.0 188
287.3090 314.0 188
287.5287 315.0 188
288.6053 316.0 188
289.3250 318.0 188
289.9182 320.0 188
290.5115 321.0 188
291.3574 322.0 188
291.6980 325.0 188
292.6538 326.0 188
293.2471 328.0 188
293.7140 330.0 188
294.5599 332.0 188
295.4059 334.0 188
296.1200 336.0 188
296.4496 338.0 188
297.6691 340.0 188
297.8888 344.0 188
298.6084 346.0 188
299.0753 349.0 188
300.4211 351.0 188
300.8881 353.0 188
301.2177 357.0 188
301.9373 360.0 188
302.9041 363.0 188
303.6237 365.0 188
304.2169 369.0 188
304.9365 372.0 188
305.3870 377.0 188
305.9802 379.0 188
306.9525 383.0 188
307.7930 386.0 188
308.2654 390.0 188
308.7323 395.0 188
309.6991 398.0 188
310.0287 402.0 188
310.9955 407.0 188
311.4679 411.0 188
312.3083 416.0 188
312.8906 420.0 188
313.7311 426.0 188
314.0771 431.0 188
314.7968 437.0 188
315.4999 443.0 188
316.4667 446.0 188
317.0599 447.0 188
317.6532 449.0 188
318.3563 453.0 188
319.0759 453.0 188
319.7955 456.0 188
320.5151 459.0 188
321.0919 460.0 188
321.9324 464.0 188
322.5311 466.0 188
323.2452 469.0 188
323.9484 471.0 188
324.9207 475.0 188
325.3876 478.0 188
326.1072 481.0 188
326.9366 484.0 188
327.4036 488.0 188
328.1232 490.0 188
328.8428 495.0 188
329.4196 499.0 188
330.2655 502.0 188
330.9796 507.0 188
331.4520 510.0 188
332.2760 514.0 188
332.9956 518.0 188
333.5779 523.0 188
334.2920 528.0 188
334.8853 532.0 188
335.7147 538.0 188
336.5607 542.0 188
337.1539 547.0 188
337.8571 553.0 188
338.5767 559.0 188
339.0436 566.0 188
339.8730 570.0 188
340.5927 577.0 188
341.3123 583.0 188
342.0154 591.0 188
342.4823 597.0 188
343.3228 605.0 188
343.9050 611.0 188
344.6246 620.0 188
345.2179 627.0 188
346.0419 636.0 188
346.7615 645.0 188
347.4811 653.0 188
348.1842 662.0 188
348.7775 671.0 188
349.4971 681.0 188
350.2002 689.0 188
350.7935 702.0 188
351.5131 695.0 188
352.2162 693.0 188
352.9358 692.0 188
