#RPLIDAR SCAN DATA
#COUNT=499
#Angule	Distance	Quality
332.2760 514.0 188
332.7484 518.0 188
333.5889 522.0 188
334.1821 527.0 188
334.9017 531.0 188
335.7477 536.0 188
336.3574 541.0 188
336.9342 546.0 188
337.9010 552.0 188
338.3734 557.0 188
339.0765 563.0 188
339.7961 569.0 188
340.5103 575.0 188
341.0925 582.0 188
341.8121 589.0 188
342.5262 596.0 188
343.2294 603.0 188
343.9490 611.0 188
344.5422 618.0 188
345.2454 626.0 188
345.9650 634.0 188
346.6846 644.0 188
347.2778 653.0 188
347.8546 661.0 188
348.5742 670.0 188
349.4202 681.0 188
349.9969 690.0 188
350.8429 688.0 188
351.4362 695.0 188
352.1393 693.0 188
352.8589 693.0 188
