#RPLIDAR SCAN DATA
#COUNT=498
#Angule	Distance	Quality
72.1198 1199.0 188
72.8394 1197.0 188
73.5425 1195.0 188
74.2621 1189.0 188
74.9817 1186.0 188
75.6848 1184.0 188
76.4044 1184.0 188
77.1075 1177.0 188
77.8271 1174.0 188
78.5468 1173.0 188
79.2499 1170.0 188
80.0903 1173.0 188
80.7935 1148.0 188
81.5131 1149.0 188
82.1063 1148.0 188
82.9358 1147.0 188
83.6554 1145.0 188
84.2322 1146.0 188
84.9518 1142.0 188
86.9678 1358.0 188
87.6709 1355.0 188
88.3905 1359.0 188
89.1046 1359.0 188
89.8077 1359.0 188
90.5273 1360.0 188
91.2469 1361.0 188
91.9501 1362.0 188
92.6697 1364.0 188
93.3893 1364.0 188
94.1089 1369.0 188
94.8120 1370.0 188
95.5261 1372.0 188
96.2457 1374.0 188
96.9489 1376.0 188
97.6685 1381.0 188
98.3881 1388.0 188
99.1077 1390.0 188
99.8108 1392.0 188
100.5304 1395.0 188
101.2500 1400.0 188
101.9531 1401.0 188
102.5464 1535.0 188
103.3868 1396.0 188
104.1064 1418.0 188
104.6832 1419.0 188
105.5292 1428.0 188
106.2488 1431.0 188
106.9519 1439.0 188
107.6715 1449.0 188
108.2648 1452.0 188
109.1052 1459.0 188
109.6875 1467.0 188
110.4016 1477.0 188
111.1212 1482.0 188
111.8408 1493.0 188
112.5439 1498.0 188
113.2635 1507.0 188
113.9832 1519.0 188
114.6863 1530.0 188
115.4059 1540.0 188
116.1200 1549.0 188
116.8396 1565.0 188
117.5427 1573.0 188
118.2623 1585.0 188
118.9819 1599.0 188
119.6851 1606.0 188
120.4047 1624.0 188
121.1243 1635.0 188
121.7175 1651.0 188
122.4207 1664.0 188
123.1403 1678.0 188
123.9807 1688.0 188
124.5575 1710.0 188
125.2771 1727.0 188
125.9967 1747.0 188
126.7163 1758.0 188
127.4194 1781.0 188
128.1390 1793.0 188
128.8586 1820.0 188
129.5618 1840.0 188
130.2759 1862.0 188
130.9955 1876.0 188
131.5887 1903.0 188
132.2919 1926.0 188
133.0115 1934.0 188
133.7311 1977.0 188
134.4507 1999.0 188
135.1538 2034.0 188
135.8734 2058.0 188
136.5930 2087.0 188
137.2961 2094.0 188
138.0103 2081.0 188
138.7299 2047.0 188
139.4330 2029.0 188
140.1526 2015.0 188
140.8722 1988.0 188
141.5753 1973.0 188
142.2949 2002.0 188
143.0145 2042.0 188
143.7177 2053.0 188
144.4373 2044.0 188
145.1514 2021.0 188
145.8710 2011.0 188
146.5741 1987.0 188
147.2937 1972.0 188
148.0133 1957.0 188
148.8428 1948.0 188
149.4360 1933.0 188
150.1556 1923.0 188
150.8588 1908.0 188
151.5729 1901.0 188
152.4188 1886.0 188
153.1219 1875.0 188
153.7152 1867.0 188
154.5612 1860.0 188
155.2643 1845.0 188
155.9839 1832.0 188
156.6980 1828.0 188
157.4176 1822.0 188
158.1207 1818.0 188
158.8403 1807.0 188
159.5435 1794.0 188
160.2631 1789.0 188
160.9827 1784.0 188
161.6858 1781.0 188
162.4054 1770.0 188
163.1250 1766.0 188
163.8281 1762.0 188
164.5422 1753.0 188
165.2454 1750.0 188
165.9650 1741.0 188
166.6846 1738.0 188
167.3877 1736.0 188
168.1073 1734.0 188
168.8269 1730.0 188
169.5300 1723.0 188
170.2496 1719.0 188
170.9528 1718.0 188
171.6669 1718.0 188
172.3865 1715.0 188
173.0896 1713.0 188
173.8092 1714.0 188
174.5288 1719.0 188
175.2319 1711.0 188
175.9515 1711.0 188
176.6547 1711.0 188
177.3743 1707.0 188
178.0884 1708.0 188
178.7915 1711.0 188
179.5111 1714.0 188
180.2307 1713.0 188
180.9338 1712.0 188
181.6534 1714.0 188
182.3566 1715.0 188
183.0762 1719.0 188
183.7958 1723.0 188
184.4989 1722.0 188
185.2185 1731.0 188
185.9326 1724.0 188
186.6357 1733.0 188
187.3553 1737.0 188
188.0750 1737.0 188
188.7781 1693.0 188
189.6240 1586.0 188
190.3436 1498.0 188
191.1676 1415.0 188
191.8872 1356.0 188
192.6068 1307.0 188
193.4363 1239.0 188
194.1559 1183.0 188
194.9963 1127.0 188
195.6995 1080.0 188
196.5454 1034.0 188
197.2650 993.0 188
198.0890 956.0 188
198.8086 920.0 188
199.6545 885.0 188
200.3577 852.0 188
201.1981 820.0 188
202.0441 797.0 188
202.7472 773.0 188
203.3405 750.0 188
204.1864 725.0 188
205.1367 703.0 188
205.8563 683.0 188
206.5594 666.0 188
207.4054 649.0 188
208.1250 634.0 188
208.7018 617.0 188
212.6404 554.0 188
213.4808 542.0 188
214.0741 528.0 188
215.1562 523.0 188
215.7495 509.0 188
216.5900 509.0 188
217.1667 494.0 188
218.0127 486.0 188
218.9685 478.0 188
219.6826 469.0 188
220.5286 462.0 188
221.3580 455.0 188
221.8250 449.0 188
222.5446 443.0 188
223.2477 437.0 188
224.2145 430.0 188
225.0439 425.0 188
225.6372 420.0 188
226.4832 414.0 188
227.3071 409.0 188
227.7795 405.0 188
228.4991 401.0 188
229.7021 396.0 188
230.1691 392.0 188
231.2622 388.0 188
231.8390 384.0 188
232.3114 380.0 188
233.0310 376.0 188
234.2340 372.0 188
235.0745 369.0 188
235.4205 366.0 188
236.4972 362.0 188
237.0905 359.0 188
238.0573 356.0 188
238.7604 353.0 188
239.4800 350.0 188
240.1996 348.0 188
240.6665 346.0 188
241.2488 343.0 188
242.0892 341.0 188
243.0615 338.0 188
244.0118 336.0 188
244.2316 334.0 188
245.3247 331.0 188
246.1542 329.0 188
247.1210 328.0 188
247.8406 326.0 188
248.0438 324.0 188
248.8898 322.0 188
249.3567 321.0 188
250.4333 319.0 188
251.2793 318.0 188
251.7462 317.0 188
252.8394 315.0 188
253.1689 314.0 188
254.1357 313.0 188
255.2344 311.0 188
255.8112 311.0 188
256.6516 310.0 188
256.8713 308.0 188
257.4646 307.0 188
258.6676 307.0 188
258.8873 306.0 188
260.2332 304.0 188
260.9363 304.0 188
261.5295 304.0 188
262.4963 303.0 188
263.3423 302.0 188
263.5455 303.0 188
264.0125 301.0 188
264.6057 301.0 188
265.6824 300.0 188
266.7810 300.0 188
267.6215 300.0 188
267.7148 299.0 188
268.1708 300.0 188
269.5111 299.0 188
270.3571 299.0 188
270.5603 299.0 188
271.7798 299.0 188
272.4994 299.0 188
272.9663 300.0 188
273.6694 300.0 188
274.3890 300.0 188
274.6088 301.0 188
275.9491 301.0 188
276.6522 301.0 188
277.2290 302.0 188
277.4487 302.0 188
278.6517 303.0 188
279.4977 303.0 188
279.8273 304.0 188
281.0468 305.0 188
281.3708 306.0 188
281.7004 306.0 188
282.4200 307.0 188
283.4967 308.0 188
284.2163 309.0 188
284.6667 310.0 188
285.3864 312.0 188
286.4685 313.0 188
286.9354 313.0 188
287.2650 315.0 188
287.9681 316.0 188
288.9349 318.0 188
289.3854 320.0 188
289.9841 321.0 188
290.6873 322.0 188
291.6541 324.0 188
292.7307 325.0 188
292.8076 327.0 188
293.6536 329.0 188
294.4830 331.0 188
295.3235 333.0 188
295.5267 336.0 188
296.6199 338.0 188
297.3230 340.0 188
298.1689 343.0 188
298.7457 345.0 188
299.3390 348.0 188
299.9323 351.0 188
300.2783 353.0 188
300.9979 356.0 188
301.8384 359.0 188
302.6843 362.0 188
303.2776 365.0 188
303.7500 368.0 188
304.7168 372.0 188
305.3101 376.0 188
305.7770 379.0 188
306.4966 382.0 188
307.3425 386.0 188
308.1830 390.0 188
308.7762 393.0 188
309.4958 397.0 188
309.9683 402.0 188
310.6824 406.0 188
311.2811 410.0 188
311.9952 415.0 188
312.5885 420.0 188
313.5608 425.0 188
314.2804 430.0 188
314.7473 435.0 188
315.3406 441.0 188
316.3074 444.0 188
316.9061 446.0 188
317.7466 448.0 188
318.2135 454.0 188
319.1858 453.0 188
319.5264 456.0 188
320.2295 457.0 188
321.0754 460.0 188
321.6687 463.0 188
322.5146 465.0 188
323.2343 468.0 188
323.9374 471.0 188
324.4043 474.0 188
325.3711 478.0 188
325.9644 480.0 188
326.6840 484.0 188
327.2607 487.0 188
328.2330 490.0 188
328.8263 494.0 188
329.2932 498.0 188
330.1392 502.0 188
330.8588 505.0 188
331.5619 509.0 188
332.1552 513.0 188
332.8748 518.0 188
333.5889 522.0 188
334.0613 527.0 188
334.8853 532.0 188
335.6049 536.0 188
336.4508 541.0 188
337.0441 546.0 188
337.6373 552.0 188
338.3405 557.0 188
339.0601 563.0 188
339.9060 569.0 188
340.4993 576.0 188
341.2134 582.0 188
341.9330 588.0 188
342.5153 596.0 188
343.0920 603.0 188
343.9325 611.0 188
344.6356 618.0 188
345.1080 626.0 188
345.8112 634.0 188
346.6516 644.0 188
347.2339 652.0 188
347.9480 660.0 188
348.7775 670.0 188
349.2499 680.0 188
349.9530 688.0 188
350.6671 679.0 188
351.3702 698.0 188
352.0898 693.0 188
352.7930 692.0 188
