#RPLIDAR SCAN DATA
#COUNT=499
#Angule	Distance	Quality
72.9822 481.0 188
73.6853 479.0 188
74.4049 477.0 188
75.3717 476.0 188
76.0748 475.0 188
76.7944 473.0 188
77.3712 472.0 188
78.0908 470.0 188
78.6676 469.0 188
79.3872 468.0 188
80.3540 467.0 188
81.1835 465.0 188
81.6559 465.0 188
82.6062 464.0 188
82.9523 464.0 188
83.7927 463.0 188
84.4958 463.0 188
85.4681 461.0 188
85.7922 461.0 188
86.8854 460.0 188
87.3578 460.0 188
88.3081 459.0 188
88.7805 458.0 188
89.7308 459.0 188
90.4504 460.0 188
91.1700 457.0 188
91.8732 457.0 188
92.4664 459.0 188
93.2959 460.0 188
93.7628 461.0 188
94.4824 461.0 188
95.3119 462.0 188
95.9052 461.0 188
96.6083 462.0 188
97.3279 462.0 188
98.0420 463.0 188
98.6243 465.0 188
99.4647 465.0 188
100.0415 467.0 188
101.1401 468.0 188
101.6071 469.0 188
102.4365 470.0 188
102.9034 471.0 188
103.7494 473.0 188
104.5734 474.0 188
105.0458 477.0 188
105.9961 477.0 188
106.4685 480.0 188
107.1826 481.0 188
108.0121 484.0 188
108.7317 486.0 188
109.4513 488.0 188
110.1544 490.0 188
110.7477 492.0 188
111.3245 494.0 188
112.1704 497.0 188
112.8900 499.0 188
113.4668 502.0 188
114.1864 505.0 188
115.0269 508.0 188
115.4828 512.0 188
116.4496 515.0 188
117.8723 517.0 188
119.1687 491.0 188
120.1355 479.0 188
120.9814 468.0 188
121.5582 456.0 188
122.6514 447.0 188
123.1073 436.0 188
124.0741 426.0 188
125.0299 419.0 188
125.4968 410.0 188
126.3263 401.0 188
127.1667 394.0 188
127.8864 386.0 188
128.8422 379.0 188
129.8090 373.0 188
130.3857 366.0 188
131.1053 360.0 188
131.8085 353.0 188
132.5281 348.0 188
133.2477 340.0 188
134.4507 345.0 188
134.6704 350.0 188
135.2472 352.0 188
136.2140 357.0 188
136.6699 362.0 188
137.7631 366.0 188
138.3398 371.0 188
138.8123 376.0 188
139.2792 382.0 188
140.1086 387.0 188
140.5756 393.0 188
141.4050 398.0 188
142.1246 404.0 188
142.5751 410.0 188
143.4210 417.0 188
144.0143 422.0 188
146.1401 412.0 188
147.2333 408.0 188
147.8101 405.0 188
148.4033 402.0 188
149.3591 398.0 188
149.9524 396.0 188
150.9027 394.0 188
151.4960 391.0 188
151.9519 388.0 188
152.6715 385.0 188
153.8745 382.0 188
154.3414 380.0 188
155.2917 379.0 188
155.7642 376.0 188
156.4673 374.0 188
157.4341 371.0 188
158.2635 370.0 188
158.8568 368.0 188
159.6863 366.0 188
160.2795 365.0 188
160.9827 362.0 188
161.7023 361.0 188
162.4054 359.0 188
163.1250 358.0 188
163.7018 357.0 188
164.4214 356.0 188
165.6244 354.0 188
165.9650 353.0 188
166.6681 352.0 188
167.7612 352.0 188
168.3435 350.0 188
168.8104 349.0 188
169.7607 348.0 188
170.2332 347.0 188
171.0571 346.0 188
172.1558 346.0 188
172.3590 347.0 188
173.0731 346.0 188
174.2926 344.0 188
174.9957 344.0 188
175.5890 343.0 188
176.1713 343.0 188
176.8854 343.0 188
177.4677 343.0 188
178.0609 342.0 188
179.0277 342.0 188
180.1044 342.0 188
180.3241 342.0 188
181.1536 342.0 188
181.9995 343.0 188
182.5763 343.0 188
183.5431 344.0 188
184.1199 343.0 188
185.0922 344.0 188
185.5591 345.0 188
186.1359 344.0 188
186.6083 345.0 188
187.4323 345.0 188
188.4045 347.0 188
189.1077 348.0 188
189.4482 348.0 188
190.6677 349.0 188
191.3708 350.0 188
192.0905 351.0 188
192.2937 351.0 188
193.2605 353.0 188
193.9636 354.0 188
194.4360 356.0 188
195.1392 356.0 188
196.1060 357.0 188
196.8091 359.0 188
197.4023 359.0 188
197.8583 362.0 188
198.4515 363.0 188
199.5282 365.0 188
199.9951 366.0 188
200.5774 367.0 188
201.2915 370.0 188
202.3901 372.0 188
202.9669 373.0 188
203.3075 376.0 188
204.2633 378.0 188
205.1093 380.0 188
205.4333 381.0 188
206.4056 385.0 188
206.9824 387.0 188
207.5757 389.0 188
208.2788 391.0 188
209.2456 394.0 188
209.9487 397.0 188
210.5420 400.0 188
210.9979 403.0 188
211.7175 406.0 188
212.4371 409.0 188
213.1403 413.0 188
213.8544 415.0 188
214.4366 418.0 188
215.0299 423.0 188
215.9802 426.0 188
216.6998 430.0 188
217.2766 434.0 188
217.8699 439.0 188
218.4521 444.0 188
219.2926 447.0 188
219.8749 452.0 188
220.4681 457.0 188
221.1713 462.0 188
222.0117 467.0 188
222.8412 471.0 188
223.4344 476.0 188
224.0112 483.0 188
224.7308 489.0 188
225.3076 495.0 188
226.0272 501.0 188
226.7303 507.0 188
227.3236 513.0 188
228.0267 519.0 188
228.7463 528.0 188
229.3231 536.0 188
230.0427 543.0 188
230.6250 550.0 188
231.3391 559.0 188
232.0422 568.0 188
232.7618 577.0 188
233.3386 586.0 188
234.1846 595.0 188
234.7614 606.0 188
235.3546 615.0 188
236.0577 626.0 188
236.6510 640.0 188
237.3541 651.0 188
237.9529 663.0 188
238.6670 675.0 188
239.3701 687.0 188
240.0897 703.0 188
240.7928 719.0 188
241.5125 735.0 188
241.9794 751.0 188
242.8088 769.0 188
243.4021 789.0 188
244.1052 806.0 188
244.8248 828.0 188
245.4181 850.0 188
245.9949 875.0 188
246.7145 896.0 188
247.4176 926.0 188
248.1372 953.0 188
248.8568 983.0 188
249.4336 1017.0 188
250.1532 1050.0 188
250.7300 1090.0 188
251.3232 1129.0 188
252.7460 1217.0 188
253.4656 1270.0 188
254.1687 1278.0 188
254.7620 1272.0 188
255.6079 1269.0 188
256.3110 1261.0 188
256.8878 1260.0 188
257.7338 1254.0 188
258.4369 1251.0 188
259.1510 1248.0 188
259.8541 1248.0 188
260.4529 1243.0 188
261.2769 1239.0 188
261.9965 1238.0 188
262.5732 1235.0 188
263.4192 1233.0 188
264.1223 1232.0 188
264.8419 1232.0 188
265.4187 1235.0 188
266.2646 1233.0 188
266.9678 1229.0 188
267.6709 1226.0 188
270.7635 431.0 188
269.0936 1229.0 188
269.8077 1228.0 188
270.5109 1228.0 188
271.2305 1227.0 188
271.8073 1386.0 188
272.6532 1257.0 188
273.3563 1240.0 188
273.9496 1239.0 188
274.6527 1242.0 188
275.4987 1241.0 188
276.2018 1242.0 188
276.9214 1245.0 188
277.4982 1249.0 188
278.2178 1250.0 188
279.0417 1252.0 188
279.6405 1256.0 188
280.4645 1259.0 188
281.1841 1260.0 188
281.8872 1265.0 188
282.4805 1266.0 188
283.2001 1267.0 188
284.0295 1276.0 188
284.7491 1278.0 188
285.3259 1285.0 188
286.0455 1284.0 188
286.8860 1295.0 188
287.4683 1298.0 188
288.1824 1301.0 188
288.8855 1308.0 188
289.6051 1311.0 188
290.3247 1318.0 188
291.0278 1324.0 188
291.7474 1331.0 188
292.4506 1339.0 188
293.1702 1342.0 188
293.8898 1350.0 188
294.5929 1354.0 188
295.3125 1366.0 188
296.0156 1370.0 188
296.7297 1376.0 188
297.4493 1389.0 188
298.1525 1401.0 188
298.8721 1403.0 188
299.5752 1414.0 188
300.1685 1425.0 188
301.0144 1432.0 188
301.5912 1441.0 188
302.3108 1454.0 188
303.1403 1464.0 188
303.7335 1476.0 188
304.5575 1483.0 188
305.1562 1500.0 188
305.8594 1508.0 188
306.5735 1522.0 188
307.2766 1534.0 188
307.9962 1549.0 188
308.6993 1562.0 188
309.4189 1576.0 188
310.1221 1592.0 188
310.8417 1607.0 188
311.4185 1629.0 188
312.2644 1640.0 188
312.8577 1663.0 188
313.6871 1681.0 188
314.2804 1700.0 188
314.9835 1718.0 188
315.7031 1738.0 188
316.4062 1763.0 188
317.1204 1784.0 188
317.8235 1798.0 188
318.5431 1825.0 188
319.2462 1846.0 188
319.9658 1878.0 188
320.6689 1894.0 188
321.2622 1927.0 188
322.0917 1962.0 188
322.6849 1983.0 188
323.4045 2019.0 188
324.1077 2055.0 188
324.8273 2083.0 188
325.5304 2094.0 188
326.2500 2104.0 188
326.9531 2125.0 188
327.6672 2139.0 188
328.3704 2147.0 188
329.0900 2164.0 188
329.7931 2171.0 188
330.5127 2193.0 188
331.2158 2204.0 188
331.9354 2223.0 188
332.6385 2237.0 188
333.3582 2257.0 188
334.0613 2278.0 188
334.7809 2277.0 188
335.4950 2259.0 188
336.1981 2240.0 188
336.9177 2231.0 188
337.6208 2223.0 188
338.3405 2207.0 188
339.0436 2197.0 188
339.7632 2187.0 188
340.4663 2173.0 188
341.1859 2160.0 188
341.8890 2153.0 188
342.6086 2147.0 188
343.3118 2133.0 188
344.0259 2128.0 188
344.7290 2109.0 188
345.4486 2104.0 188
346.1682 2096.0 188
346.8713 2091.0 188
347.5745 2088.0 188
348.2941 2081.0 188
348.9972 2078.0 188
349.7168 2091.0 188
350.4199 2063.0 188
351.1395 2060.0 188
351.8427 2051.0 188
