#RPLIDAR SCAN DATA
#COUNT=502
#Angule	Distance	Quality
112.0276 496.0 188
112.7307 499.0 188
113.3240 501.0 188
114.0271 504.0 188
114.8730 508.0 188
115.5762 511.0 188
116.0431 514.0 188
116.9989 516.0 188
117.4658 517.0 188
119.2621 496.0 188
119.8553 482.0 188
120.9375 470.0 188
121.4044 459.0 188
122.2339 449.0 188
123.0743 438.0 188
123.7775 429.0 188
124.6234 421.0 188
125.4639 411.0 188
126.0461 403.0 188
126.8866 395.0 188
127.9688 387.0 188
128.4357 381.0 188
129.2761 374.0 188
130.4791 367.0 188
130.6989 361.0 188
131.7810 356.0 188
132.2479 350.0 188
133.7146 342.0 188
134.2969 344.0 188
135.0110 348.0 188
135.5933 352.0 188
135.8075 356.0 188
136.7798 360.0 188
137.3566 365.0 188
138.2025 370.0 188
138.9056 376.0 188
139.6198 380.0 188
139.8395 385.0 188
140.5426 392.0 188
141.2622 397.0 188
141.8390 403.0 188
142.6849 409.0 188
143.2782 415.0 188
144.1077 419.0 188
144.8273 420.0 188
146.3708 413.0 188
146.9531 410.0 188
147.7936 406.0 188
148.2495 403.0 188
149.0900 399.0 188
149.6667 397.0 188
150.7654 394.0 188
151.4685 391.0 188
151.8091 388.0 188
153.0121 386.0 188
153.7317 383.0 188
154.1821 381.0 188
154.9017 379.0 188
155.4840 377.0 188
156.6980 374.0 188
157.5275 372.0 188
157.7472 369.0 188
158.5767 368.0 188
159.1699 366.0 188
159.9994 364.0 188
160.9662 363.0 188
161.7957 361.0 188
162.0154 360.0 188
163.0920 358.0 188
163.6853 356.0 188
164.3884 356.0 188
164.9817 354.0 188
165.9375 354.0 188
166.6516 353.0 188
167.3547 352.0 188
168.4369 350.0 188
169.1510 350.0 188
169.7333 349.0 188
170.0739 348.0 188
171.0297 347.0 188
171.6229 346.0 188
172.6996 346.0 188
173.1665 345.0 188
173.9960 344.0 188
174.4684 344.0 188
175.4187 344.0 188
176.0120 343.0 188
176.7151 343.0 188
177.1875 343.0 188
177.8906 342.0 188
178.7146 343.0 188
179.8077 342.0 188
180.0110 342.0 188
180.9833 342.0 188
181.8073 341.0 188
182.6532 343.0 188
183.3563 344.0 188
183.5760 344.0 188
184.9054 344.0 188
185.1196 345.0 188
185.9491 344.0 188
186.9214 345.0 188
187.2455 346.0 188
188.3386 347.0 188
188.5419 348.0 188
189.6405 348.0 188
190.2173 349.0 188
191.0468 349.0 188
191.5137 351.0 188
192.3431 351.0 188
193.0573 352.0 188
193.8867 353.0 188
194.4800 354.0 188
195.0623 355.0 188
195.5127 358.0 188
196.6058 358.0 188
197.3090 360.0 188
197.6550 361.0 188
198.7317 363.0 188
198.9514 364.0 188
199.7809 366.0 188
200.6213 367.0 188
201.1981 369.0 188
201.7804 371.0 188
202.6208 374.0 188
203.5767 374.0 188
204.0436 377.0 188
204.7467 379.0 188
205.2136 382.0 188
206.2958 383.0 188
206.8726 385.0 188
207.2186 389.0 188
208.0426 391.0 188
208.7622 393.0 188
209.7180 396.0 188
210.4321 400.0 188
210.8881 402.0 188
211.3550 405.0 188
212.4371 408.0 188
212.7777 411.0 188
213.6072 415.0 188
214.0741 419.0 188
215.1562 421.0 188
215.4968 426.0 188
216.2000 429.0 188
216.9196 433.0 188
217.7490 437.0 188
218.4686 441.0 188
219.1718 446.0 188
219.6387 450.0 188
220.4681 455.0 188
221.0614 460.0 188
221.7645 466.0 188
222.3578 469.0 188
223.0774 475.0 188
223.6542 481.0 188
224.6210 486.0 188
224.9506 493.0 188
225.6702 499.0 188
226.4996 505.0 188
227.0929 511.0 188
227.6697 517.0 188
228.5156 526.0 188
228.9661 533.0 188
229.6857 540.0 188
230.3888 548.0 188
231.2292 556.0 188
231.8115 564.0 188
232.5311 574.0 188
233.2452 583.0 188
233.8275 592.0 188
234.5416 603.0 188
235.1239 613.0 188
235.8435 622.0 188
236.5466 635.0 188
237.2607 647.0 188
237.8540 659.0 188
238.4363 673.0 188
239.1559 686.0 188
239.8590 700.0 188
240.4523 714.0 188
241.1719 730.0 188
241.8750 746.0 188
242.5891 764.0 188
243.1714 782.0 188
243.8855 801.0 188
244.4843 823.0 188
245.1874 841.0 188
245.9015 865.0 188
246.6046 891.0 188
247.1979 914.0 188
247.9175 946.0 188
248.6206 974.0 188
249.2139 1006.0 188
249.7961 1041.0 188
250.6366 1076.0 188
251.2299 1117.0 188
251.8121 1158.0 188
252.5262 1202.0 188
253.2294 1253.0 188
253.8281 1405.0 188
254.6686 1273.0 188
255.3717 1270.0 188
256.0748 1263.0 188
256.7944 1258.0 188
257.3712 1255.0 188
258.2172 1253.0 188
258.7939 1251.0 188
259.6399 1248.0 188
260.3430 1245.0 188
261.0571 1242.0 188
261.7603 1237.0 188
262.4799 1236.0 188
263.1830 1235.0 188
263.9026 1232.0 188
264.6057 1232.0 188
265.3253 1233.0 188
266.0284 1228.0 188
266.7316 1232.0 188
267.4512 1227.0 188
268.8739 1228.0 188
269.5770 1227.0 188
270.2966 1230.0 188
270.9998 1229.0 188
271.7139 1213.0 188
272.2961 1296.0 188
273.1366 1237.0 188
273.8397 1237.0 188
274.5593 1242.0 188
275.2625 1242.0 188
275.9821 1242.0 188
276.6852 1248.0 188
277.2784 1248.0 188
277.9816 1250.0 188
278.8275 1251.0 188
279.4208 1252.0 188
280.1239 1259.0 188
280.9644 1260.0 188
281.6840 1263.0 188
282.4036 1265.0 188
282.9803 1270.0 188
283.7000 1272.0 188
284.4196 1278.0 188
285.2490 1281.0 188
285.8423 1288.0 188
286.5619 1290.0 188
287.4023 1296.0 188
287.9791 1301.0 188
288.6987 1305.0 188
289.4183 1311.0 188
290.1215 1317.0 188
290.8411 1325.0 188
291.5607 1329.0 188
292.2803 1338.0 188
292.9834 1342.0 188
293.7030 1348.0 188
294.4171 1353.0 188
295.1202 1365.0 188
295.8398 1369.0 188
296.5594 1375.0 188
297.2791 1385.0 188
297.9822 1388.0 188
298.7018 1404.0 188
299.4214 1408.0 188
300.1355 1418.0 188
300.7178 1429.0 188
301.5582 1439.0 188
302.2614 1450.0 188
302.8546 1458.0 188
303.5742 1473.0 188
304.2773 1481.0 188
304.9969 1495.0 188
305.7166 1506.0 188
306.4197 1520.0 188
307.1393 1531.0 188
307.8589 1551.0 188
308.5620 1560.0 188
309.2761 1575.0 188
309.9957 1590.0 188
310.6989 1606.0 188
311.4185 1626.0 188
312.0117 1638.0 188
312.7148 1661.0 188
313.4344 1678.0 188
314.1541 1696.0 188
314.8572 1715.0 188
315.5768 1734.0 188
316.2964 1756.0 188
316.9995 1779.0 188
317.7136 1795.0 188
318.4332 1821.0 188
319.1364 1840.0 188
319.8560 1867.0 188
320.5756 1892.0 188
321.1523 1922.0 188
321.8719 1951.0 188
322.5916 1978.0 188
323.2947 2013.0 188
324.0143 2052.0 188
324.7174 2074.0 188
325.4370 2093.0 188
326.1511 2104.0 188
326.8542 2125.0 188
327.5739 2134.0 188
328.2935 2146.0 188
328.9966 2164.0 188
329.7162 2171.0 188
330.4193 2192.0 188
331.1389 2201.0 188
331.8585 2224.0 188
332.5616 2236.0 188
333.2812 2252.0 188
333.9954 2266.0 188
334.6985 2278.0 188
335.4181 2260.0 188
336.1212 2251.0 188
336.8408 2231.0 188
337.5604 2224.0 188
338.2635 2208.0 188
338.9832 2198.0 188
339.7028 2189.0 188
340.4059 2174.0 188
341.1200 2160.0 188
341.8231 2152.0 188
342.5427 2146.0 188
343.2623 2137.0 188
343.9655 2131.0 188
344.6851 2117.0 188
345.4047 2104.0 188
346.1078 2098.0 188
346.8109 2093.0 188
347.5305 2087.0 188
348.2336 2081.0 188
348.9478 2079.0 188
349.6509 2076.0 188
350.3705 2063.0 188
351.0736 2061.0 188
351.7767 2052.0 188
