#RPLIDAR SCAN DATA
#COUNT=498
#Angule	Distance	Quality
51.5259 1827.0 188
52.2455 1815.0 188
52.9486 1797.0 188
53.6682 1779.0 188
54.3878 1757.0 188
55.1074 1744.0 188
55.8105 1728.0 188
56.5302 1697.0 188
57.2498 1698.0 188
58.0902 1681.0 188
58.8098 1666.0 188
59.3866 1658.0 188
60.1062 1638.0 188
60.9521 1630.0 188
61.5454 1616.0 188
62.3859 1606.0 188
63.0890 1600.0 188
63.8086 1586.0 188
64.5282 1575.0 188
65.2478 1568.0 188
65.9674 1564.0 188
66.6870 1547.0 188
67.3901 1536.0 188
68.1042 1532.0 188
68.8239 1526.0 188
69.5435 1518.0 188
70.2631 1508.0 188
70.9662 1501.0 188
71.6858 1494.0 188
72.4054 1484.0 188
73.1250 1482.0 188
73.8391 1478.0 188
74.5422 1475.0 188
75.3882 1467.0 188
76.1078 1458.0 188
76.7010 1455.0 188
77.4207 1453.0 188
78.1403 1449.0 188
78.8434 1444.0 188
79.5575 1441.0 188
80.4034 1437.0 188
81.1230 1432.0 188
81.8427 1431.0 188
82.5623 1428.0 188
83.1390 1421.0 188
83.9795 1421.0 188
84.6991 1419.0 188
85.4187 1420.0 188
86.1383 1418.0 188
86.8579 1415.0 188
87.5610 1411.0 188
88.2806 1414.0 188
88.9948 1413.0 188
89.5935 1413.0 188
90.4340 1411.0 188
91.1536 1409.0 188
91.8732 1411.0 188
92.5763 1410.0 188
93.2959 1409.0 188
94.0155 1410.0 188
94.7296 1409.0 188
95.4492 1411.0 188
96.0425 1412.0 188
96.8719 1413.0 188
97.5916 1422.0 188
98.1848 1420.0 188
99.0308 1422.0 188
99.6240 1425.0 188
101.1841 1435.0 188
103.4528 1226.0 188
104.1669 1231.0 188
104.8700 1233.0 188
105.5896 1235.0 188
106.3092 1239.0 188
107.7319 1238.0 188
109.2920 1155.0 188
110.0116 1110.0 188
110.7147 1068.0 188
111.5607 1028.0 188
112.2803 988.0 188
113.1207 955.0 188
113.8239 925.0 188
114.6698 896.0 188
115.3894 868.0 188
116.1090 844.0 188
116.9330 819.0 188
117.7789 797.0 188
118.4985 777.0 188
119.2181 757.0 188
119.9213 740.0 188
120.7617 721.0 188
121.4813 705.0 188
122.2009 687.0 188
122.9041 674.0 188
123.7500 659.0 188
124.5905 645.0 188
125.4364 632.0 188
126.1395 620.0 188
126.7328 609.0 188
127.4524 597.0 188
128.2764 586.0 188
128.9960 578.0 188
129.7156 567.0 188
130.5615 558.0 188
131.2646 549.0 188
132.2314 540.0 188
132.9510 533.0 188
133.5278 525.0 188
134.2474 517.0 188
135.2142 510.0 188
135.8075 503.0 188
136.5106 497.0 188
137.3566 491.0 188
138.2025 484.0 188
139.0265 478.0 188
139.8724 473.0 188
140.3394 467.0 188
141.1853 462.0 188
142.0148 456.0 188
142.4817 452.0 188
143.3276 448.0 188
144.2780 443.0 188
144.9976 439.0 188
145.4645 435.0 188
146.4368 430.0 188
147.2607 426.0 188
147.8540 423.0 188
148.7000 418.0 188
149.4196 416.0 188
150.3699 411.0 188
150.7159 409.0 188
151.7926 406.0 188
152.2650 403.0 188
153.1055 399.0 188
153.9349 397.0 188
154.6545 395.0 188
155.1215 393.0 188
156.0773 390.0 188
156.9177 386.0 188
157.6373 385.0 188
158.4668 383.0 188
158.9337 380.0 188
159.5270 379.0 188
160.6091 376.0 188
161.0760 375.0 188
161.7957 373.0 188
162.8723 371.0 188
163.5919 369.0 188
164.4324 368.0 188
164.6356 366.0 188
165.3552 365.0 188
166.0748 365.0 188
167.0306 363.0 188
167.9974 362.0 188
168.4644 361.0 188
169.1675 360.0 188
170.1398 359.0 188
170.8594 358.0 188
171.1835 357.0 188
172.2766 356.0 188
172.7490 355.0 188
173.4521 355.0 188
174.2926 355.0 188
175.2649 353.0 188
175.9680 352.0 188
176.6821 353.0 188
177.2809 351.0 188
178.1213 352.0 188
178.8245 352.0 188
179.2969 352.0 188
179.8901 352.0 188
180.9668 351.0 188
181.1865 351.0 188
181.9061 350.0 188
183.2465 351.0 188
183.8232 351.0 188
184.5428 352.0 188
184.8889 352.0 188
185.4657 353.0 188
186.1853 354.0 188
187.2784 354.0 188
187.8717 353.0 188
188.7012 355.0 188
189.5416 355.0 188
189.8877 356.0 188
190.9644 356.0 188
191.6840 358.0 188
192.2772 357.0 188
193.1232 358.0 188
193.4528 360.0 188
194.4196 361.0 188
194.8865 362.0 188
195.3589 363.0 188
196.3092 364.0 188
197.2760 366.0 188
197.6056 367.0 188
198.3252 369.0 188
199.0283 369.0 188
199.4952 371.0 188
200.7147 373.0 188
200.9180 375.0 188
201.6376 376.0 188
202.7142 377.0 188
203.3075 380.0 188
204.0271 381.0 188
204.6094 384.0 188
205.2026 385.0 188
206.0266 388.0 188
206.8726 389.0 188
207.5922 392.0 188
208.1689 395.0 188
209.0149 397.0 188
209.2181 399.0 188
210.3113 403.0 188
210.9045 406.0 188
211.3550 409.0 188
212.3273 411.0 188
212.7777 414.0 188
213.7500 417.0 188
214.2169 420.0 188
214.9200 425.0 188
215.8868 427.0 188
216.2164 431.0 188
217.0624 435.0 188
217.9028 439.0 188
218.2324 444.0 188
218.8257 447.0 188
219.9023 449.0 188
220.4956 465.0 188
221.2152 442.0 188
221.9183 434.0 188
222.8906 426.0 188
223.4839 419.0 188
224.4342 411.0 188
225.2802 405.0 188
225.8734 399.0 188
226.5765 394.0 188
227.5433 388.0 188
228.1366 383.0 188
228.8397 379.0 188
229.6857 374.0 188
230.2789 369.0 188
231.4819 365.0 188
232.2015 361.0 188
232.9211 357.0 188
233.7451 353.0 188
234.0912 350.0 188
235.3107 346.0 188
235.6403 342.0 188
236.2335 339.0 188
237.2003 335.0 188
238.2770 333.0 188
239.1229 329.0 188
239.5898 326.0 188
240.0458 324.0 188
240.8862 321.0 188
241.6058 319.0 188
242.8088 316.0 188
243.0286 314.0 188
244.1217 312.0 188
245.3412 309.0 188
245.6708 307.0 188
246.7639 305.0 188
247.4835 303.0 188
247.4506 301.0 188
248.7964 300.0 188
249.7467 298.0 188
250.4663 296.0 188
251.1859 294.0 188
251.4056 293.0 188
252.4823 292.0 188
253.4491 291.0 188
253.7952 290.0 188
254.5148 288.0 188
255.6079 287.0 188
255.6848 286.0 188
256.6516 285.0 188
257.3712 284.0 188
258.3435 283.0 188
259.5465 282.0 188
260.0134 281.0 188
260.3540 281.0 188
260.7001 281.0 188
261.6669 280.0 188
262.4963 279.0 188
263.9685 278.0 188
264.6826 278.0 188
264.6552 278.0 188
265.1221 277.0 188
266.0779 277.0 188
266.6711 277.0 188
267.8741 277.0 188
268.9673 277.0 188
268.6871 277.0 188
269.6375 277.0 188
269.9835 277.0 188
270.8240 277.0 188
272.2797 277.0 188
272.9993 277.0 188
273.5925 278.0 188
274.2957 278.0 188
274.5154 278.0 188
275.3558 279.0 188
276.5588 279.0 188
276.7786 280.0 188
278.1244 279.0 188
278.7012 280.0 188
278.7946 283.0 188
279.0143 297.0 188
282.3102 229.0 188
281.0303 335.0 188
281.8542 317.0 188
282.7002 287.0 188
283.5461 289.0 188
284.6228 292.0 188
284.9634 293.0 188
286.4355 293.0 188
286.5125 295.0 188
287.1057 295.0 188
287.9517 296.0 188
288.4021 297.0 188
289.4952 298.0 188
289.5886 300.0 188
290.4346 301.0 188
291.7804 302.0 188
292.3737 304.0 188
292.8241 305.0 188
293.2965 307.0 188
294.2633 309.0 188
295.2301 310.0 188
295.2026 312.0 188
296.2958 314.0 188
296.9989 315.0 188
297.5922 317.0 188
298.3118 319.0 188
299.1522 322.0 188
299.4983 324.0 188
300.0916 326.0 188
300.8112 328.0 188
302.0142 331.0 188
302.1075 333.0 188
302.8271 336.0 188
304.0466 338.0 188
304.1400 341.0 188
305.1068 343.0 188
305.8099 346.0 188
306.4032 349.0 188
307.3700 352.0 188
307.7161 355.0 188
308.5620 358.0 188
308.9026 362.0 188
309.7485 364.0 188
310.5780 368.0 188
311.2921 371.0 188
311.8744 375.0 188
312.4677 379.0 188
313.4344 383.0 188
313.8904 387.0 188
314.6045 392.0 188
315.1978 396.0 188
315.9009 401.0 188
316.4996 405.0 188
317.3401 410.0 188
317.7960 415.0 188
318.5156 420.0 188
319.2297 426.0 188
319.8120 431.0 188
320.4053 437.0 188
321.3721 443.0 188
321.8280 449.0 188
322.6685 456.0 188
323.1354 463.0 188
323.9648 470.0 188
324.5581 477.0 188
325.4041 485.0 188
325.8545 493.0 188
326.5741 500.0 188
327.4200 509.0 188
327.7496 517.0 188
328.5901 526.0 188
329.3097 537.0 188
330.0128 547.0 188
330.6061 557.0 188
331.3257 568.0 188
331.7761 580.0 188
332.4957 590.0 188
333.0780 602.0 188
333.7921 614.0 188
334.3744 627.0 188
335.2148 640.0 188
335.8081 654.0 188
336.5112 669.0 188
337.2308 687.0 188
337.6868 704.0 188
338.5272 719.0 188
339.1205 740.0 188
339.8236 759.0 188
340.5432 779.0 188
341.1200 801.0 188
341.7188 827.0 188
342.4329 849.0 188
343.1360 877.0 188
343.8556 909.0 188
344.4324 941.0 188
345.1520 974.0 188
345.7452 1011.0 188
346.3275 1049.0 188
347.0416 1095.0 188
347.6239 1147.0 188
348.3435 1197.0 188
349.0576 1253.0 188
349.7607 1311.0 188
350.3540 1374.0 188
351.0571 1438.0 188
351.6559 1519.0 188
