#RPLIDAR SCAN DATA
#COUNT=497
#Angule	Distance	Quality
306.7328 350.0 188
307.4524 354.0 188
308.0457 357.0 188
309.0125 359.0 188
309.6057 363.0 188
310.1990 366.0 188
311.0449 370.0 188
311.3855 374.0 188
312.1051 378.0 188
312.9510 381.0 188
313.6707 385.0 188
314.1376 390.0 188
314.8572 394.0 188
315.4504 399.0 188
316.4172 403.0 188
317.1368 408.0 188
317.6093 413.0 188
318.3234 418.0 188
318.7958 424.0 188
319.6362 429.0 188
320.3558 435.0 188
321.0754 441.0 188
321.4215 447.0 188
322.1246 454.0 188
322.9651 461.0 188
323.8110 467.0 188
324.1516 475.0 188
324.9976 482.0 188
325.5908 489.0 188
326.1841 498.0 188
326.9037 506.0 188
327.6233 516.0 188
328.4637 524.0 188
328.9197 534.0 188
329.6393 543.0 188
330.3589 553.0 188
330.9521 564.0 188
331.6718 577.0 188
332.3859 586.0 188
332.9791 597.0 188
333.5779 609.0 188
334.2920 622.0 188
334.8853 636.0 188
335.6049 650.0 188
336.3080 665.0 188
336.9012 679.0 188
337.5000 699.0 188
338.3405 717.0 188
339.0601 734.0 188
339.6533 753.0 188
340.2466 771.0 188
341.0925 794.0 188
341.5594 819.0 188
342.4054 844.0 188
342.8723 871.0 188
343.5754 900.0 188
344.2950 931.0 188
345.0146 965.0 188
345.5914 1001.0 188
346.3110 1042.0 188
346.9043 1084.0 188
347.6239 1133.0 188
348.2007 1183.0 188
348.9203 1239.0 188
349.5135 1300.0 188
350.2167 1360.0 188
350.8099 1422.0 188
351.5295 1504.0 188
